 	Area	Mean	Min	Max	X	Y
1	0	157	157	157	28.000	126.667
2	0	99	99	99	45.333	137.333
3	0	149	149	149	96.000	168.000
4	0	176	176	176	128.000	153.333
5	0	95	95	95	112.000	132.000
6	0	171	171	171	138.667	110.667
7	0	111	111	111	120.000	64.000
8	0	125	125	125	166.667	9.333
9	0	167	167	167	212.000	10.667
10	0	173	173	173	192.000	56.000
11	0	177	177	177	197.333	169.333
12	0	160	160	160	178.667	216.000
13	0	173	173	173	156.000	242.667
14	0	181	181	181	102.667	237.333
15	0	185	185	185	109.333	286.667
16	0	177	177	177	133.333	328.000
17	0	233	233	233	102.667	377.333
18	0	213	213	213	129.333	417.333
19	0	212	212	212	165.333	392.000
20	0	103	103	103	180.000	352.000
21	0	85	85	85	202.667	349.333
22	0	81	81	81	229.333	386.667
23	0	152	152	152	214.667	425.333
24	0	108	108	108	184.000	432.000
25	0	181	181	181	174.667	468.000
26	0	171	171	171	153.333	488.000
27	0	189	189	189	122.667	510.667
28	0	185	185	185	97.333	513.333
29	0	180	180	180	37.333	429.333
30	0	172	172	172	45.333	466.667
31	0	130	130	130	76.000	544.000
32	0	131	131	131	29.333	969.333
33	0	94	94	94	17.333	945.333
34	0	120	120	120	40.000	914.667
35	0	86	86	86	64.000	898.667
36	0	128	128	128	38.667	878.667
37	0	180	180	180	84.000	953.333
38	0	112	112	112	85.333	924.000
39	0	179	179	179	94.667	882.667
40	0	126	126	126	100.000	848.000
41	0	111	111	111	148.000	882.667
42	0	112	112	112	172.000	897.333
43	0	137	137	137	202.667	878.667
44	0	216	216	216	121.333	1005.333
45	0	160	160	160	318.667	924.000
46	0	178	178	178	334.667	906.667
47	0	166	166	166	388.000	900.000
48	0	53	53	53	420.000	928.000
49	0	176	176	176	413.333	960.000
50	0	176	176	176	433.333	982.667
51	0	185	185	185	485.333	1020.000
52	0	220	220	220	497.333	998.667
53	0	108	108	108	516.000	1013.333
54	0	232	232	232	534.667	977.333
55	0	84	84	84	561.333	992.000
56	0	136	136	136	502.667	933.333
57	0	118	118	118	348.000	869.333
58	0	159	159	159	309.333	790.667
59	0	79	79	79	226.667	789.333
60	0	175	175	175	202.667	764.000
61	0	209	209	209	180.000	749.333
62	0	82	82	82	189.333	800.000
63	0	86	86	86	170.667	801.333
64	0	163	163	163	98.667	765.333
65	0	159	159	159	124.000	798.667
66	0	112	112	112	64.000	796.000
67	0	181	181	181	110.667	713.333
68	0	77	77	77	84.000	718.667
69	0	92	92	92	78.667	732.000
70	0	215	215	215	84.000	686.667
71	0	92	92	92	57.333	681.333
72	0	60	60	60	100.000	644.000
73	0	107	107	107	93.333	632.000
74	0	185	185	185	126.667	606.667
75	0	193	193	193	141.333	678.667
76	0	177	177	177	192.000	681.333
77	0	131	131	131	209.333	700.000
78	0	145	145	145	214.667	664.000
79	0	175	175	175	181.333	634.667
80	0	127	127	127	157.333	585.333
81	0	176	176	176	165.333	558.667
82	0	175	175	175	146.667	541.333
83	0	159	159	159	56.000	600.000
84	0	207	207	207	272.000	704.000
